,Computers available,Departed wait queue,Patrons today,Patrons_waiting 1,Patrons_waiting 10,Patrons_waiting 2,Patrons_waiting 3,Patrons_waiting 4,Patrons_waiting 5,Patrons_waiting 6,Patrons_waiting 7,Patrons_waiting 8,Patrons_waiting 9,Utilization 1,Utilization 10,Utilization 2,Utilization 3,Utilization 4,Utilization 5,Utilization 6,Utilization 7,Utilization 8,Utilization 9,max wait duration,median wait duration,min wait duration,Inventory qty
119,70,139,522,0,0,0,0,0,45,77,84,32,4,0.18571428571428572,0.8142857142857143,0.35714285714285715,0.4714285714285714,1.0142857142857142,1.0,0.9857142857142858,0.9857142857142858,1.0,0.9857142857142858,89.0,38.0,0.0,75
120,70,142,549,0,11,0,0,3,53,136,149,102,53,0.2,1.0,0.38571428571428573,0.5714285714285714,1.0,0.9857142857142858,1.0,1.0,1.0,0.9857142857142858,89.0,38.0,0.0,75
121,71,147,516,0,0,0,0,4,45,77,84,18,0,0.07042253521126761,0.8169014084507042,0.2112676056338028,0.30985915492957744,1.0,1.0,1.0,1.0,1.0,1.0,87.0,34.5,0.0,75
122,70,138,541,0,0,0,0,33,81,120,80,43,22,0.17142857142857143,0.9,0.4857142857142857,0.5857142857142857,1.0,0.9857142857142858,1.0,1.0,1.0,1.0,89.0,44.5,0.0,75
123,70,171,557,0,3,0,0,14,72,124,103,59,29,0.2714285714285714,1.0,0.38571428571428573,0.5714285714285714,1.0,0.9857142857142858,1.0,1.0,0.9857142857142858,1.0,89.0,41.0,0.0,75
124,71,197,550,0,-1,0,0,26,89,141,135,64,20,0.28169014084507044,0.9436619718309859,0.4084507042253521,0.6056338028169014,0.9859154929577465,1.0,1.0,1.0,1.0,1.0,96.0,41.0,0.0,75
125,70,148,533,0,0,0,0,3,52,125,103,55,19,0.14285714285714285,0.8285714285714286,0.3,0.44285714285714284,0.9857142857142858,0.9857142857142858,1.0,1.0,0.9857142857142858,1.0,89.0,40.0,0.0,75
126,70,137,563,0,42,0,0,6,53,127,141,98,67,0.22857142857142856,0.9857142857142858,0.35714285714285715,0.5428571428571428,1.0,1.0,0.9857142857142858,1.0,1.0,0.9857142857142858,88.0,37.0,0.0,75
127,70,100,524,0,59,0,0,4,70,146,164,117,84,0.14285714285714285,1.0,0.45714285714285713,0.5,1.0,1.0,1.0,0.9857142857142858,1.0,1.0,88.0,20.0,0.0,75
128,70,93,499,0,61,0,0,22,61,115,139,97,79,0.17142857142857143,0.9857142857142858,0.24285714285714285,0.32857142857142857,0.9857142857142858,1.0,1.0,1.0,0.9857142857142858,0.9857142857142858,85.0,31.0,0.0,75
129,71,95,502,0,35,0,0,6,44,120,141,98,70,0.22535211267605634,1.0,0.28169014084507044,0.38028169014084506,1.0,0.9859154929577465,0.9859154929577465,0.9859154929577465,0.9859154929577465,1.0,89.0,27.0,0.0,75
130,70,111,526,0,62,0,0,10,66,114,140,127,93,0.2,0.9857142857142858,0.35714285714285715,0.5,0.9857142857142858,0.9857142857142858,0.9857142857142858,1.0,0.9857142857142858,1.0,86.0,28.5,0.0,75
131,70,81,540,0,69,0,0,22,64,136,171,136,100,0.2714285714285714,0.9857142857142858,0.37142857142857144,0.45714285714285713,0.9857142857142858,0.9857142857142858,1.0,1.0,1.0,1.0,88.0,19.0,0.0,75
132,71,123,536,0,8,0,0,15,63,120,121,64,33,0.18309859154929578,1.0,0.28169014084507044,0.5070422535211268,1.0,0.9859154929577465,1.0,1.0,1.0,1.0,89.0,33.0,0.0,75
133,71,101,532,0,20,0,0,10,63,117,126,68,44,0.2112676056338028,0.9859154929577465,0.323943661971831,0.36619718309859156,1.0,0.9859154929577465,0.9859154929577465,0.9859154929577465,1.0,1.0,89.0,27.0,0.0,75
134,70,105,549,0,41,0,0,7,66,118,151,110,67,0.21428571428571427,1.0,0.37142857142857144,0.44285714285714284,0.9857142857142858,1.0,0.9857142857142858,0.9857142857142858,0.9857142857142858,1.0,89.0,30.0,0.0,75
135,71,150,533,0,0,0,0,11,62,85,91,56,25,0.1267605633802817,0.9154929577464789,0.36619718309859156,0.4507042253521127,0.9859154929577465,0.9859154929577465,0.9859154929577465,0.9859154929577465,0.9859154929577465,0.9859154929577465,88.0,31.0,0.0,75
136,71,122,535,0,13,0,0,0,41,98,127,80,44,0.2112676056338028,1.0,0.30985915492957744,0.3380281690140845,0.971830985915493,0.9859154929577465,0.9859154929577465,0.9859154929577465,1.0,1.0,88.0,37.0,0.0,75
137,71,106,519,0,77,0,0,0,64,139,169,135,99,0.16901408450704225,1.0,0.23943661971830985,0.39436619718309857,1.0140845070422535,0.9859154929577465,0.9859154929577465,1.0,0.9859154929577465,1.0,89.0,30.0,0.0,75
138,71,132,520,0,48,0,0,9,76,101,131,98,81,0.2535211267605634,0.9859154929577465,0.3380281690140845,0.38028169014084506,0.9859154929577465,1.0,1.0,0.9859154929577465,1.0,1.0,89.0,37.0,0.0,75
139,71,112,551,0,51,0,0,8,78,138,161,110,80,0.23943661971830985,1.0,0.30985915492957744,0.36619718309859156,1.0,0.9859154929577465,1.0,0.9859154929577465,1.0,1.0,89.0,32.0,0.0,75
140,71,133,552,0,46,0,0,15,72,121,150,91,78,0.18309859154929578,1.0,0.30985915492957744,0.5492957746478874,1.0,1.0,1.0,0.9859154929577465,1.0,1.0,87.0,38.0,0.0,75
141,70,129,535,0,21,0,0,8,65,133,125,73,60,0.15714285714285714,1.0,0.3142857142857143,0.4142857142857143,0.9857142857142858,0.9857142857142858,0.9857142857142858,1.0,1.0,1.0,88.0,31.0,0.0,75
142,70,126,539,0,40,0,0,14,60,128,143,99,65,0.08571428571428572,1.0,0.3,0.3142857142857143,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,1.0,0.9857142857142858,87.0,29.0,0.0,75
143,70,166,550,0,4,0,0,14,68,123,128,71,43,0.14285714285714285,1.0,0.42857142857142855,0.5571428571428572,1.0,1.0,0.9857142857142858,1.0,0.9857142857142858,1.0,87.0,42.0,0.0,75
144,70,153,538,0,9,0,0,8,51,103,121,87,50,0.18571428571428572,0.9857142857142858,0.42857142857142855,0.6142857142857143,1.0,1.0,1.0,0.9857142857142858,1.0,1.0,89.0,35.0,0.0,75
145,71,103,554,0,87,0,0,6,58,132,163,144,123,0.2676056338028169,1.0,0.3380281690140845,0.4647887323943662,1.0,0.9859154929577465,0.9859154929577465,1.0,0.9859154929577465,0.9859154929577465,85.0,28.0,0.0,75
146,70,153,547,0,32,0,0,9,74,132,136,94,62,0.2571428571428571,0.9857142857142858,0.4714285714285714,0.4714285714285714,1.0,0.9857142857142858,1.0,0.9857142857142858,0.9857142857142858,1.0,89.0,39.0,0.0,75
147,70,158,574,0,31,0,0,33,74,121,134,97,60,0.18571428571428572,1.0,0.35714285714285715,0.6285714285714286,1.0,0.9857142857142858,0.9857142857142858,1.0,0.9857142857142858,1.0,89.0,35.0,0.0,75
148,70,85,502,0,59,0,0,0,51,105,141,114,83,0.2857142857142857,1.0,0.32857142857142857,0.34285714285714286,0.9857142857142858,1.0,0.9857142857142858,1.0,1.0,0.9857142857142858,89.0,32.0,0.0,75
149,70,85,502,0,38,0,0,5,47,118,127,99,62,0.08571428571428572,1.0,0.24285714285714285,0.4,0.9857142857142858,0.9857142857142858,0.9857142857142858,1.0,0.9857142857142858,0.9857142857142858,89.0,23.0,-1.0,75
150,70,133,534,0,15,0,0,10,67,105,117,64,35,0.17142857142857143,1.0,0.3142857142857143,0.5,1.0,1.0,1.0,1.0,0.9857142857142858,0.9857142857142858,89.0,36.0,0.0,75
151,70,108,521,0,57,0,0,7,61,127,151,113,80,0.2,1.0,0.2,0.5285714285714286,0.9857142857142858,1.0,0.9857142857142858,0.9857142857142858,1.0,1.0,88.0,30.0,0.0,75
152,71,131,528,0,48,0,0,13,66,126,161,122,82,0.28169014084507044,0.9859154929577465,0.323943661971831,0.5492957746478874,1.0,0.9859154929577465,1.0,0.9859154929577465,1.0,0.9859154929577465,88.0,36.5,0.0,75
153,70,106,548,0,54,0,0,19,85,142,146,98,78,0.15714285714285714,1.0,0.4,0.5285714285714286,0.9857142857142858,0.9857142857142858,1.0,1.0,0.9857142857142858,1.0,87.0,28.0,0.0,75
154,70,56,504,0,105,0,0,2,44,127,183,138,131,0.17142857142857143,1.0,0.2714285714285714,0.4142857142857143,0.9857142857142858,1.0,0.9857142857142858,0.9857142857142858,1.0,0.9857142857142858,86.0,19.0,0.0,75
155,71,122,509,0,12,0,0,1,44,103,107,70,45,0.15492957746478872,1.0,0.29577464788732394,0.4084507042253521,1.0,1.0,0.9859154929577465,1.0,1.0,0.9859154929577465,86.0,27.0,0.0,75
156,70,129,565,0,20,0,0,0,39,106,117,72,47,0.3,0.9857142857142858,0.4142857142857143,0.5285714285714286,1.0285714285714285,1.0,1.0,0.9857142857142858,0.9857142857142858,1.0,89.0,37.0,0.0,75
157,70,98,549,0,73,0,0,18,76,136,178,148,96,0.35714285714285715,0.9857142857142858,0.37142857142857144,0.5428571428571428,0.9857142857142858,0.9857142857142858,0.9857142857142858,1.0,0.9857142857142858,0.9857142857142858,89.0,24.0,0.0,75
158,70,116,523,0,19,0,0,0,48,118,145,88,44,0.24285714285714285,1.0,0.4,0.42857142857142855,0.9857142857142858,1.0,1.0,0.9857142857142858,1.0,1.0,89.0,37.0,0.0,75
159,70,179,529,0,0,0,0,15,60,104,97,43,10,0.2857142857142857,0.8571428571428571,0.5428571428571428,0.5857142857142857,0.9857142857142858,1.0,1.0,1.0,0.9857142857142858,0.9857142857142858,96.0,44.5,0.0,75
160,71,94,533,0,90,0,0,0,61,129,182,151,124,0.15492957746478872,1.0,0.352112676056338,0.4084507042253521,0.9859154929577465,1.0,0.9859154929577465,1.0,0.9859154929577465,1.0,89.0,29.0,0.0,75
161,70,119,523,0,21,0,0,10,56,110,132,83,59,0.2571428571428571,1.0,0.2857142857142857,0.4142857142857143,0.9857142857142858,0.9857142857142858,1.0,0.9857142857142858,1.0,1.0,89.0,43.0,0.0,75
162,70,147,528,0,8,0,0,11,54,131,139,53,30,0.2,1.0,0.32857142857142857,0.5,1.0,1.0,1.0,1.0,1.0,0.9857142857142858,91.0,33.5,0.0,75
163,70,120,507,0,0,0,0,4,58,103,98,36,13,0.2571428571428571,0.9,0.34285714285714286,0.5142857142857142,0.9857142857142858,1.0,1.0,1.0,0.9857142857142858,1.0,88.0,30.0,0.0,75
164,71,134,529,0,31,0,0,4,66,113,128,81,64,0.23943661971830985,1.0,0.4788732394366197,0.5211267605633803,0.9859154929577465,0.9859154929577465,1.0,1.0,1.0,1.0,89.0,35.0,0.0,75
165,70,171,544,0,2,0,0,15,56,141,158,88,42,0.22857142857142856,1.0,0.4142857142857143,0.5571428571428572,1.0,0.9857142857142858,1.0,0.9857142857142858,1.0,1.0,106.0,47.0,0.0,75
166,71,113,557,0,67,0,0,13,73,146,163,115,82,0.14084507042253522,1.0,0.28169014084507044,0.49295774647887325,0.9859154929577465,1.0,1.0,0.9859154929577465,1.0,1.0,86.0,29.0,-1.0,75
167,71,110,527,0,43,0,0,0,56,123,160,115,78,0.16901408450704225,1.0,0.352112676056338,0.323943661971831,0.8591549295774648,1.0,1.0,0.9859154929577465,0.9859154929577465,1.0,87.0,28.0,0.0,75
168,71,144,544,0,20,0,0,15,69,118,108,76,51,0.2676056338028169,1.0,0.4084507042253521,0.5774647887323944,0.9859154929577465,1.0,1.0,1.0,1.0,0.9859154929577465,89.0,33.0,0.0,75
169,71,140,516,0,0,0,0,5,69,112,93,53,18,0.2676056338028169,0.9577464788732394,0.2535211267605634,0.5352112676056338,1.0,1.0,0.9859154929577465,1.0,1.0,1.0,88.0,39.0,0.0,75
170,70,111,540,0,39,0,0,4,63,123,141,106,68,0.22857142857142856,0.9857142857142858,0.2571428571428571,0.42857142857142855,0.9857142857142858,0.9857142857142858,1.0,0.9857142857142858,1.0,1.0,89.0,32.0,0.0,75
171,70,91,505,0,74,0,0,0,58,134,156,124,103,0.11428571428571428,1.0,0.2,0.4,1.0142857142857142,0.9857142857142858,0.9857142857142858,1.0,1.0,1.0,89.0,33.0,0.0,75
172,71,195,551,0,0,0,0,5,53,110,86,36,0,0.15492957746478872,0.8450704225352113,0.28169014084507044,0.4788732394366197,0.9859154929577465,1.0,0.9859154929577465,1.0,0.9859154929577465,1.0,90.0,37.0,0.0,75
173,70,121,541,0,31,0,0,21,70,122,126,102,71,0.17142857142857143,0.9857142857142858,0.37142857142857144,0.4142857142857143,0.9857142857142858,1.0,1.0,0.9857142857142858,0.9857142857142858,1.0,89.0,35.0,0.0,75
174,71,128,526,0,28,0,0,17,76,128,155,109,63,0.09859154929577464,1.0,0.28169014084507044,0.4647887323943662,1.0,0.9859154929577465,0.9859154929577465,0.9859154929577465,1.0,0.9859154929577465,89.0,35.0,0.0,75
175,70,78,502,0,86,0,0,17,72,137,161,126,114,0.24285714285714285,1.0,0.22857142857142856,0.32857142857142857,0.9857142857142858,0.9857142857142858,1.0,1.0,1.0,1.0,85.0,32.0,0.0,75
176,70,114,538,0,51,0,0,0,51,112,170,102,79,0.2,1.0,0.32857142857142857,0.44285714285714284,1.0,0.9857142857142858,1.0,0.9857142857142858,0.9857142857142858,1.0,88.0,24.0,0.0,75
177,71,108,535,0,69,0,0,4,63,143,184,131,100,0.07042253521126761,1.0,0.323943661971831,0.39436619718309857,1.0,1.0,1.0,0.9859154929577465,1.0,1.0,89.0,26.0,0.0,75
178,70,121,557,0,57,0,0,16,71,152,135,130,80,0.21428571428571427,1.0,0.18571428571428572,0.4714285714285714,0.9857142857142858,0.9857142857142858,1.0,0.9857142857142858,1.0,1.0,87.0,35.0,0.0,75
179,70,85,519,0,56,0,0,3,62,129,161,122,90,0.15714285714285714,1.0,0.24285714285714285,0.5,0.9857142857142858,1.0,1.0,0.9857142857142858,0.9857142857142858,0.9857142857142858,88.0,26.0,0.0,75
180,70,138,555,0,22,0,0,0,40,100,99,77,49,0.3142857142857143,0.9857142857142858,0.2571428571428571,0.5857142857142857,1.0,1.0,0.9857142857142858,1.0,1.0,0.9857142857142858,88.0,38.0,0.0,75
181,70,116,498,0,11,0,0,1,34,89,101,64,39,0.24285714285714285,1.0,0.3142857142857143,0.5285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,89.0,31.0,0.0,75
182,70,111,517,0,43,0,0,9,77,134,133,77,66,0.22857142857142856,1.0,0.35714285714285715,0.4857142857142857,1.0,1.0,0.9857142857142858,1.0,1.0,0.9857142857142858,87.0,29.0,0.0,75
183,71,129,523,0,11,0,0,6,53,113,103,74,40,0.29577464788732394,0.9859154929577465,0.4788732394366197,0.5774647887323944,0.9859154929577465,1.0,1.0,0.9859154929577465,1.0,1.0,89.0,29.0,0.0,75
184,71,149,522,0,0,0,0,2,53,92,89,19,0,0.23943661971830985,0.8450704225352113,0.30985915492957744,0.49295774647887325,0.9859154929577465,1.0,1.0,1.0,0.9859154929577465,0.971830985915493,88.0,36.0,0.0,75
185,70,151,517,0,17,0,0,0,30,106,127,86,47,0.14285714285714285,1.0,0.32857142857142857,0.5142857142857142,1.0,0.9857142857142858,1.0,1.0,0.9857142857142858,1.0,100.0,42.0,0.0,75
186,70,161,554,0,-1,0,0,0,50,104,122,83,29,0.18571428571428572,1.0,0.34285714285714286,0.45714285714285713,1.0142857142857142,1.0,1.0,0.9857142857142858,1.0,1.0,89.0,39.0,0.0,75
187,70,90,561,0,88,0,0,3,67,134,172,141,130,0.22857142857142856,1.0,0.2857142857142857,0.42857142857142855,0.9857142857142858,0.9857142857142858,1.0,0.9857142857142858,1.0,0.9857142857142858,86.0,27.0,0.0,75
188,70,132,546,0,51,0,0,10,73,136,155,122,78,0.22857142857142856,1.0,0.3,0.5,1.0,1.0,1.0,1.0,0.9857142857142858,1.0,89.0,29.0,0.0,75
189,71,119,548,0,51,0,0,18,73,112,150,108,82,0.1267605633802817,0.9859154929577465,0.4788732394366197,0.6197183098591549,1.0,0.9859154929577465,1.0,1.0,1.0,0.9859154929577465,87.0,27.0,0.0,75
190,70,117,526,0,10,0,0,25,74,123,145,90,39,0.35714285714285715,1.0,0.34285714285714286,0.5,1.0,0.9857142857142858,1.0,0.9857142857142858,0.9857142857142858,1.0,87.0,33.0,0.0,75
191,70,181,559,0,0,0,0,29,82,141,113,45,4,0.14285714285714285,0.8142857142857143,0.4142857142857143,0.5428571428571428,1.0,0.9857142857142858,1.0,1.0,0.9857142857142858,1.0,91.0,42.0,0.0,75
192,70,122,553,0,52,0,0,8,61,120,112,97,78,0.15714285714285714,0.9857142857142858,0.35714285714285715,0.4857142857142857,0.9857142857142858,0.9857142857142858,1.0,1.0,1.0,0.9857142857142858,87.0,36.0,0.0,75
193,70,152,533,0,7,0,0,15,77,116,124,64,34,0.17142857142857143,1.0,0.32857142857142857,0.4,1.0,1.0,1.0,0.9857142857142858,1.0,0.9857142857142858,89.0,40.0,0.0,75
194,70,101,516,0,22,0,0,8,39,138,160,80,44,0.18571428571428572,0.9857142857142858,0.2,0.32857142857142857,0.9857142857142858,1.0,0.9857142857142858,1.0,0.9857142857142858,1.0,88.0,30.0,0.0,75
195,70,140,517,0,40,0,0,0,49,105,144,99,76,0.15714285714285714,1.0,0.3,0.45714285714285713,1.0,0.9857142857142858,1.0,0.9857142857142858,1.0,1.0,100.0,39.0,0.0,75
196,70,102,527,0,40,0,0,17,70,111,107,100,81,0.2857142857142857,1.0,0.37142857142857144,0.5,1.0,0.9857142857142858,1.0,1.0,1.0,0.9857142857142858,88.0,29.0,0.0,75
197,71,129,580,0,69,0,0,33,88,144,171,129,107,0.22535211267605634,0.9859154929577465,0.4788732394366197,0.6619718309859155,0.9859154929577465,1.0,0.9859154929577465,1.0,0.9859154929577465,0.9859154929577465,89.0,38.0,0.0,75
198,71,97,548,0,70,0,0,9,59,111,147,139,110,0.18309859154929578,0.9859154929577465,0.352112676056338,0.4647887323943662,1.0,1.0,0.9859154929577465,0.9859154929577465,1.0,1.0,89.0,31.0,0.0,75
199,71,152,532,0,0,0,0,2,59,112,124,52,28,0.18309859154929578,0.9295774647887324,0.2676056338028169,0.43661971830985913,1.0,0.9859154929577465,1.0,0.9859154929577465,1.0,1.0,86.0,35.0,0.0,75
200,70,109,514,0,21,0,0,0,47,113,107,78,58,0.15714285714285714,1.0,0.2714285714285714,0.37142857142857144,0.8428571428571429,1.0,0.9857142857142858,0.9857142857142858,1.0,1.0,89.0,33.5,0.0,75
201,71,114,504,0,6,0,0,5,51,109,101,54,32,0.18309859154929578,1.0,0.2112676056338028,0.4225352112676056,0.9859154929577465,1.0,0.9859154929577465,1.0,0.9859154929577465,1.0,88.0,33.0,0.0,75
202,71,122,517,0,15,0,0,14,63,106,106,73,46,0.19718309859154928,0.9859154929577465,0.323943661971831,0.5070422535211268,1.0,1.0,1.0,0.9859154929577465,1.0,0.9859154929577465,88.0,34.0,0.0,75
203,70,91,509,0,31,0,0,0,54,112,144,108,65,0.2857142857142857,0.9857142857142858,0.21428571428571427,0.37142857142857144,1.0,1.0,0.9857142857142858,1.0,0.9857142857142858,0.9857142857142858,89.0,28.0,0.0,75
204,71,92,519,0,49,0,0,0,52,115,143,114,74,0.16901408450704225,0.9859154929577465,0.30985915492957744,0.36619718309859156,1.0140845070422535,0.9859154929577465,1.0,0.9859154929577465,0.9859154929577465,1.0,88.0,21.0,0.0,75
205,70,145,544,0,0,0,0,12,65,127,85,22,0,0.12857142857142856,0.7857142857142857,0.15714285714285714,0.37142857142857144,0.9857142857142858,1.0,0.9857142857142858,1.0,1.0,0.9857142857142858,89.0,35.0,0.0,75
206,71,109,548,0,40,0,0,5,66,135,163,90,62,0.29577464788732394,1.0,0.36619718309859156,0.4788732394366197,0.9859154929577465,1.0,1.0,1.0,1.0,0.9859154929577465,89.0,22.0,0.0,75
207,70,88,516,0,62,0,0,12,74,130,145,119,98,0.2571428571428571,0.9857142857142858,0.32857142857142857,0.45714285714285713,0.9857142857142858,0.9857142857142858,1.0,0.9857142857142858,1.0,0.9857142857142858,89.0,22.0,-1.0,75
208,70,110,518,0,25,0,0,8,62,118,124,85,51,0.14285714285714285,1.0,0.32857142857142857,0.4857142857142857,0.9857142857142858,1.0,0.9857142857142858,0.9857142857142858,1.0,1.0,89.0,29.0,0.0,75
209,70,146,553,0,6,0,0,26,82,127,114,75,38,0.3,0.9857142857142858,0.4,0.5428571428571428,0.9857142857142858,0.9857142857142858,1.0,1.0,1.0,0.9857142857142858,89.0,39.0,0.0,75
210,71,122,517,0,13,0,0,15,43,100,127,80,43,0.2112676056338028,1.0,0.36619718309859156,0.49295774647887325,0.9859154929577465,1.0,1.0,1.0,1.0,1.0,89.0,31.0,0.0,75
211,71,120,510,0,23,0,0,5,49,107,111,85,53,0.30985915492957744,0.9859154929577465,0.30985915492957744,0.4084507042253521,1.0,1.0,1.0,1.0,0.9859154929577465,1.0,87.0,34.0,0.0,75
212,71,131,551,0,36,0,0,6,61,127,155,102,66,0.18309859154929578,1.0,0.2676056338028169,0.4507042253521127,0.9859154929577465,1.0,1.0,0.9859154929577465,1.0,0.9859154929577465,89.0,38.0,0.0,75
213,70,87,490,0,49,0,0,0,56,127,141,89,74,0.15714285714285714,1.0,0.2571428571428571,0.34285714285714286,0.9428571428571428,0.9857142857142858,1.0,1.0,1.0,1.0,83.0,21.0,0.0,75
214,71,118,527,0,30,0,0,16,63,125,124,87,74,0.28169014084507044,1.0,0.4647887323943662,0.5211267605633803,1.0,0.9859154929577465,1.0,0.9859154929577465,1.0,0.9859154929577465,88.0,31.0,0.0,75
215,70,159,542,0,15,0,0,15,67,126,121,73,37,0.24285714285714285,1.0,0.3142857142857143,0.42857142857142855,1.0,0.9857142857142858,1.0,1.0,0.9857142857142858,1.0,89.0,39.0,0.0,75
216,70,113,510,0,29,0,0,9,54,114,108,75,47,0.3,1.0,0.4142857142857143,0.6142857142857143,1.0,1.0,1.0,0.9857142857142858,1.0,1.0,89.0,28.0,0.0,75
217,70,137,558,0,43,0,0,31,75,168,191,120,75,0.21428571428571427,1.0,0.3,0.5285714285714286,0.9857142857142858,1.0,0.9857142857142858,0.9857142857142858,1.0,0.9857142857142858,98.0,35.0,0.0,75
218,70,175,549,0,0,0,0,7,59,107,98,46,0,0.2571428571428571,0.7714285714285715,0.3,0.42857142857142855,0.9857142857142858,1.0,1.0,0.9857142857142858,1.0,1.0,89.0,41.0,0.0,75
219,71,109,529,0,15,0,0,22,82,86,101,69,41,0.19718309859154928,1.0,0.4225352112676056,0.5070422535211268,0.9859154929577465,1.0,1.0,0.9859154929577465,1.0,1.0,88.0,39.0,0.0,75
220,71,103,522,0,49,0,0,19,77,129,150,114,81,0.23943661971830985,1.0,0.352112676056338,0.5211267605633803,1.0,1.0,0.9859154929577465,1.0,1.0,1.0,89.0,27.0,0.0,75
221,71,149,544,0,0,0,0,18,65,120,136,49,24,0.2112676056338028,0.9859154929577465,0.5352112676056338,0.5915492957746479,1.0,0.9859154929577465,0.9859154929577465,0.9859154929577465,1.0,0.9859154929577465,87.0,26.0,0.0,75
222,70,177,546,0,9,0,0,10,67,153,144,97,40,0.2571428571428571,1.0,0.42857142857142855,0.5571428571428572,1.0,1.0,1.0,1.0,1.0,1.0,89.0,41.0,0.0,75
223,71,122,533,0,29,0,0,8,51,139,129,86,56,0.2112676056338028,1.0,0.2676056338028169,0.43661971830985913,1.0,1.0,1.0,0.9859154929577465,0.9859154929577465,1.0,89.0,39.0,0.0,75
224,71,194,540,0,0,0,0,16,65,88,87,44,19,0.23943661971830985,0.8450704225352113,0.4788732394366197,0.5774647887323944,0.9859154929577465,1.0,1.0,0.9859154929577465,1.0,1.0,100.0,43.0,0.0,75
225,71,75,527,0,76,0,0,5,59,118,145,125,98,0.23943661971830985,1.0,0.323943661971831,0.5070422535211268,0.9859154929577465,0.9859154929577465,0.9859154929577465,1.0,1.0,1.0,89.0,32.0,0.0,75
226,71,101,543,0,96,0,0,10,70,148,180,145,125,0.2112676056338028,1.0,0.28169014084507044,0.5070422535211268,0.9859154929577465,0.9859154929577465,1.0,1.0,1.0,0.9859154929577465,88.0,27.0,0.0,75
227,71,131,545,0,8,0,0,0,38,106,121,84,50,0.16901408450704225,1.0,0.39436619718309857,0.36619718309859156,0.7887323943661971,1.0,1.0,1.0,1.0,1.0,89.0,32.0,0.0,75
228,71,145,495,0,0,0,0,0,40,82,93,26,13,0.23943661971830985,0.9014084507042254,0.38028169014084506,0.5211267605633803,1.028169014084507,1.0,0.9859154929577465,1.0,1.0,1.0,87.0,38.0,0.0,75
229,71,80,526,0,64,0,0,25,81,141,148,121,92,0.22535211267605634,1.0,0.39436619718309857,0.6197183098591549,1.0,0.9859154929577465,0.9859154929577465,1.0,1.0,1.0,88.0,28.5,0.0,75
230,71,162,535,0,0,0,0,9,61,97,97,60,27,0.3380281690140845,0.9436619718309859,0.352112676056338,0.4507042253521127,1.0,0.9859154929577465,1.0,1.0,1.0,1.0,87.0,42.0,0.0,75
231,70,170,551,0,0,0,0,38,70,85,102,80,41,0.18571428571428572,0.9285714285714286,0.3142857142857143,0.5857142857142857,1.0,0.9857142857142858,0.9857142857142858,1.0,1.0,1.0,89.0,45.0,0.0,75
232,70,90,504,0,80,0,0,4,50,133,175,133,100,0.08571428571428572,1.0,0.24285714285714285,0.32857142857142857,0.9857142857142858,0.9857142857142858,1.0,0.9857142857142858,1.0,1.0,89.0,20.0,0.0,75
233,71,109,535,0,35,0,0,31,76,118,143,96,58,0.18309859154929578,0.9859154929577465,0.4225352112676056,0.5633802816901409,1.0,1.0,0.9859154929577465,0.9859154929577465,0.9859154929577465,1.0,86.0,32.0,0.0,75
234,70,107,492,0,32,0,0,12,63,108,120,81,55,0.15714285714285714,1.0,0.24285714285714285,0.42857142857142855,0.9857142857142858,1.0,0.9857142857142858,1.0,1.0,0.9857142857142858,88.0,33.0,0.0,75
235,71,67,517,0,93,0,0,6,53,144,172,135,115,0.22535211267605634,1.0,0.323943661971831,0.4647887323943662,1.0,0.9859154929577465,0.9859154929577465,0.9859154929577465,1.0,0.9859154929577465,87.0,17.0,0.0,75
236,71,155,521,0,2,0,0,15,59,102,110,65,30,0.23943661971830985,1.0,0.4084507042253521,0.49295774647887325,0.9859154929577465,1.0,1.0,1.0,1.0,1.0,93.0,33.0,0.0,75
237,70,138,553,0,23,0,0,22,80,131,142,86,49,0.18571428571428572,1.0,0.2714285714285714,0.5714285714285714,1.0,0.9857142857142858,0.9857142857142858,0.9857142857142858,1.0,0.9857142857142858,89.0,35.0,0.0,75
238,71,143,536,0,11,0,0,5,42,114,128,79,41,0.09859154929577464,1.0,0.29577464788732394,0.5211267605633803,1.0,0.9859154929577465,1.0,0.9859154929577465,1.0,1.0,87.0,39.0,0.0,75
239,70,150,553,0,3,0,0,0,42,118,142,93,38,0.2571428571428571,1.0,0.21428571428571427,0.4,0.9285714285714286,1.0,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,89.0,42.0,0.0,75
240,71,89,519,0,66,0,0,15,72,139,186,120,96,0.1267605633802817,0.9859154929577465,0.39436619718309857,0.5352112676056338,0.9859154929577465,1.0,1.0,1.0,1.0,0.9859154929577465,88.0,22.0,0.0,75
